DICOMMergeFieldID,MergeFieldID,DICOMSRTemplateID,Name,Description,IsActive,ValueXPath,UnitsXPath,FindingSite,Property,Modifier,HasOBContext,HasLateralityContext
1,300275,1, LEFT VENTRICLE NRM. MX DIF OF TIME TO MIN SYS VOL FOR 6 BASAL N 6 MID SEGMENTS QLAB 3DQA 3D MODE MOST RECENT VALUE CHOSEN, LEFT VENTRICLE NRM. MX DIF OF TIME TO MIN SYS VOL FOR 6 BASAL N 6 MID SEGMENTS QLAB 3DQA 3D MODE MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='C12203-22']/../item/concept[@codValue='G-0373']/../value[@codValue='T12224-01']/../../item/concept[@codValue='G-C036']/../value[@codValue='C12228-07']/../../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='C12203-22']/../item/concept[@codValue='G-0373']/../value[@codValue='T12224-01']/../../item/concept[@codValue='G-C036']/../value[@codValue='C12228-07']/../../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Left Ventricle,,,0,0
1,300276,1, LEFT VENTRICLE NRM. SD OF TIME TO MIN SYS VOL FOR 6 BASAL N 6 MID SEGMENTS QLAB 3DQA 3D MODE MOST RECENT VALUE CHOSEN, LEFT VENTRICLE NRM. SD OF TIME TO MIN SYS VOL FOR 6 BASAL N 6 MID SEGMENTS QLAB 3DQA 3D MODE MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='C12203-19']/../item/concept[@codValue='G-0373']/../value[@codValue='T12224-01']/../../item/concept[@codValue='G-C036']/../value[@codValue='C12228-07']/../../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='C12203-19']/../item/concept[@codValue='G-0373']/../value[@codValue='T12224-01']/../../item/concept[@codValue='G-C036']/../value[@codValue='C12228-07']/../../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Left Ventricle,,,0,0
1,300277,1, LEFT VENTRICLE NRM. MX DIF OF TIME TO MIN SYS VOL FOR 16 WALL SEGMENTS QLAB 3DQA 3D MODE MOST RECENT VALUE CHOSEN, LEFT VENTRICLE NRM. MX DIF OF TIME TO MIN SYS VOL FOR 16 WALL SEGMENTS QLAB 3DQA 3D MODE MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='C12203-21']/../item/concept[@codValue='G-0373']/../value[@codValue='T12224-01']/../../item/concept[@codValue='G-C036']/../value[@codValue='C12228-07']/../../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='C12203-21']/../item/concept[@codValue='G-0373']/../value[@codValue='T12224-01']/../../item/concept[@codValue='G-C036']/../value[@codValue='C12228-07']/../../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Left Ventricle,,,0,0
1,300278,1, LEFT VENTRICLE NRM. SD OF TIME TO MIN SYS VOL FOR 16 WALL SEGMENTS QLAB 3DQA 3D MODE MOST RECENT VALUE CHOSEN, LEFT VENTRICLE NRM. SD OF TIME TO MIN SYS VOL FOR 16 WALL SEGMENTS QLAB 3DQA 3D MODE MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='C12203-18']/../item/concept[@codValue='G-0373']/../value[@codValue='T12224-01']/../../item/concept[@codValue='G-C036']/../value[@codValue='C12228-07']/../../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='C12203-18']/../item/concept[@codValue='G-0373']/../value[@codValue='T12224-01']/../../item/concept[@codValue='G-C036']/../value[@codValue='C12228-07']/../../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Left Ventricle,,,0,0
1,300279,1, LEFT VENTRICLE NRM. MX DIF OF TIME TO MIN SYS VOL FOR 6 BASAL SEGMENTS QLAB 3DQA 3D MODE MOST RECENT VALUE CHOSEN, LEFT VENTRICLE NRM. MX DIF OF TIME TO MIN SYS VOL FOR 6 BASAL SEGMENTS QLAB 3DQA 3D MODE MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='C12203-23']/../item/concept[@codValue='G-0373']/../value[@codValue='T12224-01']/../../item/concept[@codValue='G-C036']/../value[@codValue='C12228-07']/../../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='C12203-23']/../item/concept[@codValue='G-0373']/../value[@codValue='T12224-01']/../../item/concept[@codValue='G-C036']/../value[@codValue='C12228-07']/../../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Left Ventricle,,,0,0
1,300280,1, LEFT VENTRICLE NRM. SD OF TIME TO MIN SYS VOL FOR 6 BASAL SEGMENTS QLAB 3DQA 3D MODE MOST RECENT VALUE CHOSEN, LEFT VENTRICLE NRM. SD OF TIME TO MIN SYS VOL FOR 6 BASAL SEGMENTS QLAB 3DQA 3D MODE MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='C12203-20']/../item/concept[@codValue='G-0373']/../value[@codValue='T12224-01']/../../item/concept[@codValue='G-C036']/../value[@codValue='C12228-07']/../../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='C12203-20']/../item/concept[@codValue='G-0373']/../value[@codValue='T12224-01']/../../item/concept[@codValue='G-C036']/../value[@codValue='C12228-07']/../../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Left Ventricle,,,0,0
1,300281,1, LEFT VENTRICLE NRM. DIFF OF TIME TO MIN SYS VOL BTN BASAL SEPT N LAT SEGMENTS QLAB 3DQA 3D MODE MOST RECENT VALUE CHOSEN, LEFT VENTRICLE NRM. DIFF OF TIME TO MIN SYS VOL BTN BASAL SEPT N LAT SEGMENTS QLAB 3DQA 3D MODE MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='C12203-25']/../item/concept[@codValue='G-0373']/../value[@codValue='T12224-01']/../../item/concept[@codValue='G-C036']/../value[@codValue='C12228-07']/../../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='C12203-25']/../item/concept[@codValue='G-0373']/../value[@codValue='T12224-01']/../../item/concept[@codValue='G-C036']/../value[@codValue='C12228-07']/../../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Left Ventricle,,,0,0
1,300282,1, LEFT VENTRICLE NRM. DIFF OF TIME TO MIN SYS VOL BTN BASAL SEPT N POST SEGMENTS QLAB 3DQA 3D MODE MOST RECENT VALUE CHOSEN, LEFT VENTRICLE NRM. DIFF OF TIME TO MIN SYS VOL BTN BASAL SEPT N POST SEGMENTS QLAB 3DQA 3D MODE MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='C12203-24']/../item/concept[@codValue='G-0373']/../value[@codValue='T12224-01']/../../item/concept[@codValue='G-C036']/../value[@codValue='C12228-07']/../../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='C12203-24']/../item/concept[@codValue='G-0373']/../value[@codValue='T12224-01']/../../item/concept[@codValue='G-C036']/../value[@codValue='C12228-07']/../../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Left Ventricle,,,0,0
1,300283,1, LEFT VENTRICLE CARDIAC OUTPUT CARDIAC OUTPUT METHOD OF DISKS SINGLE PLANE 2D MODE APICAL TWO CHAMBER, LEFT VENTRICLE CARDIAC OUTPUT CARDIAC OUTPUT METHOD OF DISKS SINGLE PLANE 2D MODE APICAL TWO CHAMBER,1,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='F-32100']/../item/concept[@codValue='111031']/../value[@codValue='G-A19B']/../../item/concept[@codValue='G-0373']/../value[@codValue='G-03A2']/../../item/concept[@codValue='G-C036']/../value[@codValue='125208']/../../value,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='F-32100']/../item/concept[@codValue='111031']/../value[@codValue='G-A19B']/../../item/concept[@codValue='G-0373']/../value[@codValue='G-03A2']/../../item/concept[@codValue='G-C036']/../value[@codValue='125208']/../../unit,Left Ventricle,,,0,0
1,300284,1, LEFT VENTRICLE CARDIAC OUTPUT CARDIAC OUTPUT METHOD OF DISKS SINGLE PLANE 2D MODE APICAL FOUR CHAMBER, LEFT VENTRICLE CARDIAC OUTPUT CARDIAC OUTPUT METHOD OF DISKS SINGLE PLANE 2D MODE APICAL FOUR CHAMBER,1,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='F-32100']/../item/concept[@codValue='111031']/../value[@codValue='G-A19C']/../../item/concept[@codValue='G-0373']/../value[@codValue='G-03A2']/../../item/concept[@codValue='G-C036']/../value[@codValue='125208']/../../value,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='F-32100']/../item/concept[@codValue='111031']/../value[@codValue='G-A19C']/../../item/concept[@codValue='G-0373']/../value[@codValue='G-03A2']/../../item/concept[@codValue='G-C036']/../value[@codValue='125208']/../../unit,Left Ventricle,,,0,0
1,300285,1, LEFT VENTRICLE CARDIAC OUTPUT CARDIAC OUTPUT METHOD OF DISKS BIPLANE 2D MODE, LEFT VENTRICLE CARDIAC OUTPUT CARDIAC OUTPUT METHOD OF DISKS BIPLANE 2D MODE,1,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='F-32100']/../item/concept[@codValue='G-0373']/../value[@codValue='G-03A2']/../../item/concept[@codValue='G-C036']/../value[@codValue='125207']/../../value,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='F-32100']/../item/concept[@codValue='G-0373']/../value[@codValue='G-03A2']/../../item/concept[@codValue='G-C036']/../value[@codValue='125207']/../../unit,Left Ventricle,,,0,0
1,300286,1, LEFT VENTRICLE CARDIAC OUTPUT CARDIAC OUTPUT CUBE METHOD 2D MODE, LEFT VENTRICLE CARDIAC OUTPUT CARDIAC OUTPUT CUBE METHOD 2D MODE,1,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='F-32100']/../item/concept[@codValue='G-0373']/../value[@codValue='G-03A2']/../../item/concept[@codValue='G-C036']/../value[@codValue='125206']/../../value,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='F-32100']/../item/concept[@codValue='G-0373']/../value[@codValue='G-03A2']/../../item/concept[@codValue='G-C036']/../value[@codValue='125206']/../../unit,Left Ventricle,,,0,0
1,300287,1, LEFT VENTRICLE CARDIAC OUTPUT CARDIAC OUTPUT CUBE METHOD M MODE, LEFT VENTRICLE CARDIAC OUTPUT CARDIAC OUTPUT CUBE METHOD M MODE,1,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='F-32100']/../item/concept[@codValue='G-0373']/../value[@codValue='G-0394']/../../item/concept[@codValue='G-C036']/../value[@codValue='125206']/../../value,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='F-32100']/../item/concept[@codValue='G-0373']/../value[@codValue='G-0394']/../../item/concept[@codValue='G-C036']/../value[@codValue='125206']/../../unit,Left Ventricle,,,0,0
1,300288,1, LEFT VENTRICLE CARDIAC OUTPUT CARDIAC OUTPUT LEFT VENTRICLE OUTFLOW TRACT, LEFT VENTRICLE CARDIAC OUTPUT CARDIAC OUTPUT LEFT VENTRICLE OUTFLOW TRACT,1,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='F-32100']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32650']/../../value,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='F-32100']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32650']/../../unit,Left Ventricle,,,0,0
1,300289,1, LEFT VENTRICLE CARDIAC OUTPUT CARDIAC OUTPUT SINGLE PLANE ELLIPSE 2D MODE, LEFT VENTRICLE CARDIAC OUTPUT CARDIAC OUTPUT SINGLE PLANE ELLIPSE 2D MODE,1,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='F-32100']/../item/concept[@codValue='G-0373']/../value[@codValue='G-03A2']/../../item/concept[@codValue='G-C036']/../value[@codValue='125226']/../../value,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='F-32100']/../item/concept[@codValue='G-0373']/../value[@codValue='G-03A2']/../../item/concept[@codValue='G-C036']/../value[@codValue='125226']/../../unit,Left Ventricle,,,0,0
1,300290,1, LEFT VENTRICLE CARDIAC OUTPUT CARDIAC OUTPUT TEICHHOLZ 2D MODE, LEFT VENTRICLE CARDIAC OUTPUT CARDIAC OUTPUT TEICHHOLZ 2D MODE,1,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='F-32100']/../item/concept[@codValue='G-0373']/../value[@codValue='G-03A2']/../../item/concept[@codValue='G-C036']/../value[@codValue='125209']/../../value,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='F-32100']/../item/concept[@codValue='G-0373']/../value[@codValue='G-03A2']/../../item/concept[@codValue='G-C036']/../value[@codValue='125209']/../../unit,Left Ventricle,,,0,0
1,300291,1, LEFT VENTRICLE CARDIAC OUTPUT CARDIAC OUTPUT TEICHHOLZ M MODE, LEFT VENTRICLE CARDIAC OUTPUT CARDIAC OUTPUT TEICHHOLZ M MODE,1,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='F-32100']/../item/concept[@codValue='G-0373']/../value[@codValue='G-0394']/../../item/concept[@codValue='G-C036']/../value[@codValue='125209']/../../value,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='F-32100']/../item/concept[@codValue='G-0373']/../value[@codValue='G-0394']/../../item/concept[@codValue='G-C036']/../value[@codValue='125209']/../../unit,Left Ventricle,,,0,0
1,300292,1, LEFT VENTRICLE LEFT VENTRICULAR EJECTION FRACTION BY DUMESNIL 1995, LEFT VENTRICLE LEFT VENTRICULAR EJECTION FRACTION BY DUMESNIL 1995,1,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='C3467-04']/../value,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='C3467-04']/../unit,Left Ventricle,,,0,0
1,300293,1, LEFT VENTRICLE RATIO OF MV PEAK VELOCITY TO LV PEAK TISSUE VELOCITY E-WAVE RATIO OF MV PEAK VELOCITY TO LV PEAK TISSUE VELOCITY E-WAVE LATERAL MITRAL ANNULUS, LEFT VENTRICLE RATIO OF MV PEAK VELOCITY TO LV PEAK TISSUE VELOCITY E-WAVE RATIO OF MV PEAK VELOCITY TO LV PEAK TISSUE VELOCITY E-WAVE LATERAL MITRAL ANNULUS,1,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='G-037B']/../item/concept[@codValue='G-C0E3']/../value[@codValue='G-0392']/../../value,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='G-037B']/../item/concept[@codValue='G-C0E3']/../value[@codValue='G-0392']/../../unit,Left Ventricle,,,0,0
1,300294,1, LEFT VENTRICLE RATIO OF MV PEAK VELOCITY TO LV PEAK TISSUE VELOCITY E-WAVE RATIO OF MV PEAK VELOCITY TO LV PEAK TISSUE VELOCITY E-WAVE MEDIAL MITRAL ANNULUS, LEFT VENTRICLE RATIO OF MV PEAK VELOCITY TO LV PEAK TISSUE VELOCITY E-WAVE RATIO OF MV PEAK VELOCITY TO LV PEAK TISSUE VELOCITY E-WAVE MEDIAL MITRAL ANNULUS,1,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='G-037B']/../item/concept[@codValue='G-C0E3']/../value[@codValue='G-0391']/../../value,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='G-037B']/../item/concept[@codValue='G-C0E3']/../value[@codValue='G-0391']/../../unit,Left Ventricle,,,0,0
1,300295,1, LEFT VENTRICLE LEFT VENTRICULAR FRACTIONAL SHORTENING LEFT VENTRICULAR FRACTIONAL SHORTENING CUBE METHOD 2D MODE, LEFT VENTRICLE LEFT VENTRICULAR FRACTIONAL SHORTENING LEFT VENTRICULAR FRACTIONAL SHORTENING CUBE METHOD 2D MODE,1,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='18051-3']/../item/concept[@codValue='G-0373']/../value[@codValue='G-03A2']/../../item/concept[@codValue='G-C036']/../value[@codValue='125206']/../../value,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='18051-3']/../item/concept[@codValue='G-0373']/../value[@codValue='G-03A2']/../../item/concept[@codValue='G-C036']/../value[@codValue='125206']/../../unit,Left Ventricle,,,0,0
1,300296,1, LEFT VENTRICLE LEFT VENTRICULAR FRACTIONAL SHORTENING LEFT VENTRICULAR FRACTIONAL SHORTENING CUBE METHOD M MODE, LEFT VENTRICLE LEFT VENTRICULAR FRACTIONAL SHORTENING LEFT VENTRICULAR FRACTIONAL SHORTENING CUBE METHOD M MODE,1,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='18051-3']/../item/concept[@codValue='G-0373']/../value[@codValue='G-0394']/../../item/concept[@codValue='G-C036']/../value[@codValue='125206']/../../value,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='18051-3']/../item/concept[@codValue='G-0373']/../value[@codValue='G-0394']/../../item/concept[@codValue='G-C036']/../value[@codValue='125206']/../../unit,Left Ventricle,,,0,0
1,300297,1, LEFT VENTRICLE LEFT VENTRICULAR FRACTIONAL SHORTENING LEFT VENTRICULAR FRACTIONAL SHORTENING TEICHHOLZ 2D MODE, LEFT VENTRICLE LEFT VENTRICULAR FRACTIONAL SHORTENING LEFT VENTRICULAR FRACTIONAL SHORTENING TEICHHOLZ 2D MODE,1,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='18051-3']/../item/concept[@codValue='G-0373']/../value[@codValue='G-03A2']/../../item/concept[@codValue='G-C036']/../value[@codValue='125209']/../../value,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='18051-3']/../item/concept[@codValue='G-0373']/../value[@codValue='G-03A2']/../../item/concept[@codValue='G-C036']/../value[@codValue='125209']/../../unit,Left Ventricle,,,0,0
1,300298,1, LEFT VENTRICLE LEFT VENTRICULAR FRACTIONAL SHORTENING LEFT VENTRICULAR FRACTIONAL SHORTENING TEICHHOLZ M MODE, LEFT VENTRICLE LEFT VENTRICULAR FRACTIONAL SHORTENING LEFT VENTRICULAR FRACTIONAL SHORTENING TEICHHOLZ M MODE,1,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='18051-3']/../item/concept[@codValue='G-0373']/../value[@codValue='G-0394']/../../item/concept[@codValue='G-C036']/../value[@codValue='125209']/../../value,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='18051-3']/../item/concept[@codValue='G-0373']/../value[@codValue='G-0394']/../../item/concept[@codValue='G-C036']/../value[@codValue='125209']/../../unit,Left Ventricle,,,0,0
1,300299,1, LEFT VENTRICLE INTERVENTRICULAR SEPTUM % THICKENING INTERVENTRICULAR SEPTUM % THICKENING 2D MODE, LEFT VENTRICLE INTERVENTRICULAR SEPTUM % THICKENING INTERVENTRICULAR SEPTUM % THICKENING 2D MODE,1,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='18054-7']/../item/concept[@codValue='G-0373']/../value[@codValue='G-03A2']/../../value,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='18054-7']/../item/concept[@codValue='G-0373']/../value[@codValue='G-03A2']/../../unit,Left Ventricle,,,0,0
1,300300,1, LEFT VENTRICLE INTERVENTRICULAR SEPTUM % THICKENING INTERVENTRICULAR SEPTUM % THICKENING M MODE, LEFT VENTRICLE INTERVENTRICULAR SEPTUM % THICKENING INTERVENTRICULAR SEPTUM % THICKENING M MODE,1,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='18054-7']/../item/concept[@codValue='G-0373']/../value[@codValue='G-0394']/../../value,/report/document/content/item/concept[@codValue='125200']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-32600']/../../item/concept[@codValue='125007']/../item/concept[@codValue='18054-7']/../item/concept[@codValue='G-0373']/../value[@codValue='G-0394']/../../unit,Left Ventricle,,,0,0
