DICOMMergeFieldID,MergeFieldID,DICOMSRTemplateID,Name,Description,IsActive,ValueXPath,UnitsXPath,FindingSite,Property,Modifier,HasOBContext,HasLateralityContext
1,400126,2, FETAL LONG BONES NASAL BONE LENGTH NASAL BONE LENGTH, FETAL LONG BONES NASAL BONE LENGTH NASAL BONE LENGTH,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12006-01']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12006-01']/../unit,Fetal Long Bones,,,0,0
1,400127,2, FETAL LONG BONES NASAL BONE LENGTH NASAL BONE LENGTH MEAN MEAN VALUE CHOSEN, FETAL LONG BONES NASAL BONE LENGTH NASAL BONE LENGTH MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12006-01']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12006-01']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Long Bones,,,0,0
1,400128,2, FETAL LONG BONES RADIUS LENGTH RADIUS LENGTH, FETAL LONG BONES RADIUS LENGTH RADIUS LENGTH,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11967-7']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11967-7']/../unit,Fetal Long Bones,,,0,0
1,400129,2, FETAL LONG BONES RADIUS LENGTH RADIUS LENGTH MEAN MEAN VALUE CHOSEN, FETAL LONG BONES RADIUS LENGTH RADIUS LENGTH MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11967-7']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11967-7']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Long Bones,,,0,0
1,400130,2, FETAL LONG BONES TIBIA LENGTH TIBIA LENGTH, FETAL LONG BONES TIBIA LENGTH TIBIA LENGTH,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11968-5']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11968-5']/../unit,Fetal Long Bones,,,0,0
1,400131,2, FETAL LONG BONES TIBIA LENGTH TIBIA LENGTH MEAN MEAN VALUE CHOSEN, FETAL LONG BONES TIBIA LENGTH TIBIA LENGTH MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11968-5']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11968-5']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Long Bones,,,0,0
1,400132,2, FETAL LONG BONES TIBIA LENGTH GESTATIONAL AGE, FETAL LONG BONES TIBIA LENGTH GESTATIONAL AGE,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18185-9']/../item/concept[@codValue='121424']/../value[@codValue='11941-2']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18185-9']/../item/concept[@codValue='121424']/../value[@codValue='11941-2']/../../unit,Fetal Long Bones,,,0,0
1,400133,2, FETAL LONG BONES ULNA LENGTH ULNA LENGTH, FETAL LONG BONES ULNA LENGTH ULNA LENGTH,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11969-3']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11969-3']/../unit,Fetal Long Bones,,,0,0
1,400134,2, FETAL LONG BONES ULNA LENGTH ULNA LENGTH MEAN MEAN VALUE CHOSEN, FETAL LONG BONES ULNA LENGTH ULNA LENGTH MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11969-3']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11969-3']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Long Bones,,,0,0
1,400135,2, FETAL LONG BONES ULNA LENGTH GESTATIONAL AGE, FETAL LONG BONES ULNA LENGTH GESTATIONAL AGE,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18185-9']/../item/concept[@codValue='121424']/../value[@codValue='11944-6']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125003']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18185-9']/../item/concept[@codValue='121424']/../value[@codValue='11944-6']/../../unit,Fetal Long Bones,,,0,0
1,400136,2, EARLY GESTATION FETUS ID, EARLY GESTATION FETUS ID,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='11951-1']/../value,,Early Gestation,,,0,0
1,400137,2, EARLY GESTATION CROWN RUMP LENGTH CROWN RUMP LENGTH, EARLY GESTATION CROWN RUMP LENGTH CROWN RUMP LENGTH,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11957-8']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11957-8']/../unit,Early Gestation,,,0,0
1,400138,2, EARLY GESTATION CROWN RUMP LENGTH CROWN RUMP LENGTH MEAN MEAN VALUE CHOSEN, EARLY GESTATION CROWN RUMP LENGTH CROWN RUMP LENGTH MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11957-8']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11957-8']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Early Gestation,,,0,0
1,400139,2, EARLY GESTATION CROWN RUMP LENGTH GESTATIONAL AGE CRL HADLOCK 1992, EARLY GESTATION CROWN RUMP LENGTH GESTATIONAL AGE CRL HADLOCK 1992,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18185-9']/../item/concept[@codValue='121420']/../value[@codValue='11910-7']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18185-9']/../item/concept[@codValue='121420']/../value[@codValue='11910-7']/../../unit,Early Gestation,,,0,0
1,400140,2, EARLY GESTATION GESTATIONAL SAC DIAMETER GESTATIONAL SAC DIAMETER, EARLY GESTATION GESTATIONAL SAC DIAMETER GESTATIONAL SAC DIAMETER,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11850-5']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11850-5']/../unit,Early Gestation,,,0,0
1,400141,2, EARLY GESTATION GESTATIONAL SAC DIAMETER GESTATIONAL SAC DIAMETER MEAN MEAN VALUE CHOSEN, EARLY GESTATION GESTATIONAL SAC DIAMETER GESTATIONAL SAC DIAMETER MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11850-5']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11850-5']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Early Gestation,,,0,0
1,400142,2, EARLY GESTATION GESTATIONAL SAC DIAMETER GESTATIONAL SAC DIAMETER MOST RECENT VALUE CHOSEN, EARLY GESTATION GESTATIONAL SAC DIAMETER GESTATIONAL SAC DIAMETER MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11850-5']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11850-5']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Early Gestation,,,0,0
1,400145,2, EARLY GESTATION NUCHAL TRANSLUCENCY NUCHAL TRANSLUCENCY, EARLY GESTATION NUCHAL TRANSLUCENCY NUCHAL TRANSLUCENCY,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='33069-6']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='33069-6']/../unit,Early Gestation,,,0,0
1,400146,2, EARLY GESTATION NUCHAL TRANSLUCENCY NUCHAL TRANSLUCENCY MEAN MEAN VALUE CHOSEN, EARLY GESTATION NUCHAL TRANSLUCENCY NUCHAL TRANSLUCENCY MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='33069-6']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='33069-6']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Early Gestation,,,0,0
1,400147,2, EARLY GESTATION SPINE LENGTH SPINE LENGTH, EARLY GESTATION SPINE LENGTH SPINE LENGTH,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='33071-2']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='33071-2']/../unit,Early Gestation,,,0,0
1,400148,2, EARLY GESTATION SPINE LENGTH SPINE LENGTH MEAN MEAN VALUE CHOSEN, EARLY GESTATION SPINE LENGTH SPINE LENGTH MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='33071-2']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='33071-2']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Early Gestation,,,0,0
1,400149,2, EARLY GESTATION YOLK SAC LENGTH YOLK SAC LENGTH, EARLY GESTATION YOLK SAC LENGTH YOLK SAC LENGTH,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11816-6']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11816-6']/../unit,Early Gestation,,,0,0
1,400150,2, EARLY GESTATION YOLK SAC LENGTH YOLK SAC LENGTH MEAN MEAN VALUE CHOSEN, EARLY GESTATION YOLK SAC LENGTH YOLK SAC LENGTH MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11816-6']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='11816-6']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Early Gestation,,,0,0
1,400151,2, EARLY GESTATION MEAN SAC DIAMETER MEAN SAC DIAMETER, EARLY GESTATION MEAN SAC DIAMETER MEAN SAC DIAMETER,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12009-04']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='C12009-04']/../unit,Early Gestation,,,0,0
1,400152,2, EARLY GESTATION MEAN SAC DIAMETER GESTATIONAL AGE GS NYBERG 1992, EARLY GESTATION MEAN SAC DIAMETER GESTATIONAL AGE GS NYBERG 1992,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18185-9']/../item/concept[@codValue='121420']/../value[@codValue='33107-4']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='125009']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18185-9']/../item/concept[@codValue='121420']/../value[@codValue='33107-4']/../../unit,Early Gestation,,,0,0
1,400153,2, FETAL HEART FETUS ID, FETAL HEART FETUS ID,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='11951-1']/../value,,Fetal Heart,,,0,0
1,400154,2, FETAL HEART AORTIC ANNULUS DIAMETER AORTIC ANNULUS DIAMETER, FETAL HEART AORTIC ANNULUS DIAMETER AORTIC ANNULUS DIAMETER,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-21']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-21']/../unit,Fetal Heart,,,0,0
1,400155,2, FETAL HEART AORTIC ANNULUS DIAMETER AORTIC ANNULUS DIAMETER MEAN MEAN VALUE CHOSEN, FETAL HEART AORTIC ANNULUS DIAMETER AORTIC ANNULUS DIAMETER MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-21']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-21']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Heart,,,0,0
1,400156,2, FETAL HEART AORTIC ROOT DIAMETER AORTIC ROOT DIAMETER, FETAL HEART AORTIC ROOT DIAMETER AORTIC ROOT DIAMETER,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18015-8']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18015-8']/../unit,Fetal Heart,,,0,0
1,400157,2, FETAL HEART AORTIC ROOT DIAMETER AORTIC ROOT DIAMETER MEAN MEAN VALUE CHOSEN, FETAL HEART AORTIC ROOT DIAMETER AORTIC ROOT DIAMETER MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18015-8']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18015-8']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Heart,,,0,0
1,400158,2, FETAL HEART ASCENDING AORTIC DIAMETER ASCENDING AORTIC DIAMETER, FETAL HEART ASCENDING AORTIC DIAMETER ASCENDING AORTIC DIAMETER,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18012-5']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18012-5']/../unit,Fetal Heart,,,0,0
1,400159,2, FETAL HEART ASCENDING AORTIC DIAMETER ASCENDING AORTIC DIAMETER MEAN MEAN VALUE CHOSEN, FETAL HEART ASCENDING AORTIC DIAMETER ASCENDING AORTIC DIAMETER MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18012-5']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18012-5']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Heart,,,0,0
1,400160,2, FETAL HEART DESCENDING AORTIC DIAMETER DESCENDING AORTIC DIAMETER, FETAL HEART DESCENDING AORTIC DIAMETER DESCENDING AORTIC DIAMETER,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18013-3']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18013-3']/../unit,Fetal Heart,,,0,0
1,400161,2, FETAL HEART DESCENDING AORTIC DIAMETER DESCENDING AORTIC DIAMETER MEAN MEAN VALUE CHOSEN, FETAL HEART DESCENDING AORTIC DIAMETER DESCENDING AORTIC DIAMETER MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18013-3']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18013-3']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Heart,,,0,0
1,400162,2, FETAL HEART DUCTUS ARTERIOSUS DIAMETER DUCTUS ARTERIOSUS DIAMETER, FETAL HEART DUCTUS ARTERIOSUS DIAMETER DUCTUS ARTERIOSUS DIAMETER,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-24']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-24']/../unit,Fetal Heart,,,0,0
1,400163,2, FETAL HEART DUCTUS ARTERIOSUS DIAMETER DUCTUS ARTERIOSUS DIAMETER MEAN MEAN VALUE CHOSEN, FETAL HEART DUCTUS ARTERIOSUS DIAMETER DUCTUS ARTERIOSUS DIAMETER MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-24']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-24']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Heart,,,0,0
1,400164,2, FETAL HEART INTERVENTRICULAR SEPTUM THICKNESS INTERVENTRICULAR SEPTUM THICKNESS, FETAL HEART INTERVENTRICULAR SEPTUM THICKNESS INTERVENTRICULAR SEPTUM THICKNESS,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-08']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-08']/../unit,Fetal Heart,,,0,0
1,400165,2, FETAL HEART INTERVENTRICULAR SEPTUM THICKNESS INTERVENTRICULAR SEPTUM THICKNESS MEAN MEAN VALUE CHOSEN, FETAL HEART INTERVENTRICULAR SEPTUM THICKNESS INTERVENTRICULAR SEPTUM THICKNESS MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-08']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-08']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Heart,,,0,0
1,400166,2, FETAL HEART LEFT ATRIUM DIMENSION LEFT ATRIUM DIMENSION, FETAL HEART LEFT ATRIUM DIMENSION LEFT ATRIUM DIMENSION,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-05']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-05']/../unit,Fetal Heart,,,0,0
